"c_table","c_facet","c_cid"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS8""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS8""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS6""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS6""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1DBR""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1DBR""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Behavior Grade",NULL,"recordedit"
"Zebrafish:Behavior Grade",NULL,"recordedit"
"Zebrafish:Behavior Grade",NULL,"recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1DCP""]}]}","recordedit"
"Zebrafish:Image","{""and"": [{""source"": ""RID"", ""choices"": [""1H6""]}]}","recordedit"
"Zebrafish:Behavior Grade",NULL,"recordedit"
"Zebrafish:Behavior Grade",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1CS4""]}]}","recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1BZW""]}]}","recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1BZW""]}]}","recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1BZW""]}]}","recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1BZW""]}]}","recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1BZW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BW4""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BW0""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BW4""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BW0""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPM""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPP""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPP""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPM""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ2""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ0""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ2""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ0""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ6""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ6""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ4""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQ4""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPY""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BPY""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BR4""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BR6""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BR4""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BR6""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRR""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRT""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRR""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRT""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQY""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQY""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BQW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRC""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRJ""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRC""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BRJ""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BTW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BTY""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BTW""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""RID"", ""choices"": [""1BTY""]}]}","recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""SynImgZfDsy20190620A3B""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""SynImgZfDsy20190620A3B""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""SynImgZfDsy20190620A3B""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""SynImgZfDsy20190620A3B""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""SynImgZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""SynImgZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Source Image"", ""choices"": [""ImgZfDsy20190620A3""]}, {""source"": ""Segmentation Mode"", ""choices"": [""nucleic""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Segmentation Mode"", ""choices"": [""nucleic""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Source Image"", ""choices"": [""ImgZfDsy20190620A3""]}, {""source"": ""Segmentation Mode"", ""choices"": [""nucleic""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Source Image"", ""choices"": [""ImgZfDsy20190620A3""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Source Image"", ""choices"": [""ImgZfDsy20190620A6""]}, {""source"": ""Segmentation Mode"", ""choices"": [""nucleic""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Source Image"", ""choices"": [""ImgZfDsy20190620A6""]}, {""source"": ""Segmentation Mode"", ""choices"": [""nucleic""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Segmentation Mode"", ""choices"": [""nucleic""]}]}","recordedit"
"Zebrafish:Image Region","{""and"": [{""source"": ""Source Image"", ""choices"": [""ImgZfDsy20190620A6""]}]}","recordedit"
"Zebrafish:Image Pair Study",NULL,"recordedit"
"Zebrafish:Image Pair Study",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Image Pair Study",NULL,"recordedit"
"Zebrafish:Image Pair Study",NULL,"recordedit"
"Zebrafish:Image Pair Study",NULL,"recordedit"
"Zebrafish:Image Pair Study","{""and"": [{""search"": [""SynImgZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Image Pair Study","{""and"": [{""search"": [""SynImgZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Image Pair Study","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Image Pair Study","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Image Pair Study","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Image Pair Study","{""and"": [{""search"": [""ZfDsy20190620A""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Synaptic Pair Study",NULL,"recordedit"
